ids,prob_de_default
6aeb4d8b-8b81-a7cf-4c20-74bb4328d345,0.5760138058783554
7d71b9c6-33c9-d809-7da7-d4f3b2e87af4,0.5631729659022825
02eb79b9-06f9-5325-0c2a-221e5e3f78ee,0.6409729391531387
0911190a-5600-fb7f-6847-30ee9240a6a2,0.3604014234060356
2743bca3-5e2c-e946-a6f5-f69250e9ed2a,0.7737447390567332
805bcfc1-7b1e-eab0-5b5e-59900a30f08e,0.6395455428608161
22688f63-9d7c-8f5b-2fe2-59fd32dbbeee,0.7752633623729629
65ff76b0-9b6d-d6a4-a7ca-d0329bb6f022,0.5276018249564024
0b851565-8512-109a-141d-bf7014329b37,0.771800985994665
30247030-b2e2-e515-0d40-dc1fc1ab380a,0.6092794461793107
b15606b9-5d83-5c42-70a6-b1a7233110a3,0.7720428858319988
68a7b239-0fca-21e0-cd4f-0592d634c09e,0.4367411336968315
e8369f64-bd64-aca0-af23-e25278d2aa5f,0.7727084604509933
c6e10c8e-611f-5ae9-05e5-82a55987242a,0.4812106402063746
829f6046-3e42-02fb-ea39-dc2d68a8d3bb,0.5270652771629366
6132fc1b-6bb5-1b4e-d45e-9030ee25b760,0.7328134173009957
dd1327d2-439c-3b77-0d7c-481f264d4bcd,0.5531887037680004
cd5dccd4-9da4-38f3-8cd3-747b3e615e73,0.6999193928828974
03d1c233-aa41-84fc-d379-88bce31e7518,0.5851451339211745
678fa05f-f8c0-4e72-e1b0-15539944cb58,0.5423237737877787
ebee741f-c41e-1ee4-886b-e822334b012f,0.6801016390474379
b9440ac1-2229-110b-7c7b-43b576294fa5,0.7386253939869393
6ab2825d-ce7f-0421-d50b-515616b6cafb,0.6097194207753224
ccf25295-959d-8c3d-fc09-853c74b95f72,0.5545734922156365
59d28975-bfc7-6a76-ae2a-d36a269f9047,0.46405078479943185
893afba3-ef79-1fd6-1eea-20a2dac5762b,0.6863007767972602
d912f1c9-94ad-9636-df89-8ca5a55e67d0,0.7452626582152261
95cd1d3c-7838-b3f3-85ed-a0af0b118d3c,0.7441260891333639
5eb93933-c96f-697c-44b6-2a23a3fcc868,0.6198998927064621
4b856448-ed3f-aadc-99cd-fda37c53bd14,0.7141144550407525
521cf647-9be7-16f5-6dcc-2111411dcf16,0.6417590261855669
2d11874b-c20c-ae55-8b43-7cae1db77889,0.5959393477626651
3ab34737-2cdb-8b8c-e093-f127013ad670,0.6406384602753215
45a3b7a1-d532-62d2-3106-68cfae680d14,0.6599154695969781
038d55d5-40a5-cfae-58ac-1019a96e9053,0.26565349066978916
7fbd8d19-5df2-56b6-a575-724be29a61d3,0.4901046667307982
44f3a80b-ca55-9325-5121-7fa8ba0eb711,0.5965947598074914
43b7f1d1-5eed-d3d6-8830-79399b7c55a9,0.6488866494936801
9af535c7-05ff-31ba-98b4-86c880e20c40,0.767555376859216
05cafd27-43cb-de04-9448-bfa38e16f7b5,0.7743024272284716
ddcc663b-e00c-9d3b-cdd6-5c512825d7bd,0.6493824082354338
3c19848e-9653-ebc6-0218-da3d5f15ffdd,0.7728875428485027
84dfaff9-05b7-3032-b778-d0414aeb4124,0.6341030882882878
51b4fafc-d92b-dec7-d4b3-10a121308518,0.6263467071678256
f7f694ba-2e6b-7914-6ce6-df5aa0a725c9,0.6224274276352932
aaac4e97-f47c-3b02-f0e4-10c63b5fde57,0.6567494583680219
87477480-384d-7c3a-2e93-2311fe71598b,0.44409029643700026
17863d71-eb1b-1bcb-d15e-6cd5091f2f5e,0.7693754468044912
39fc09cf-dc8b-2255-22de-9e2263997828,0.7759790550250943
f918df03-dba6-aaed-6ef1-0cedc83c93b7,0.7701035709920465
852238a5-bed8-4f83-6d6d-fd3122765bd6,0.582924694105897
f73b97ab-8386-3301-3251-6390953e0981,0.7761427082673272
9ab9e945-4fc4-9fea-eb0c-d34e629021b8,0.6936489282086303
110c3ab6-a81b-efef-1962-e672a4482797,0.6334575195700882
69003564-9496-3211-695a-14ba0c3f2542,0.6864933389251056
897911c4-59c5-1176-b0e8-fa37a4fb69cb,0.7704885521812808
8a8b24c0-7b63-a40b-21bb-b930691dc684,0.49660843088827444
8b1915c3-8afc-de3d-9c42-b4b72fb4c6bc,0.7711518786560627
7c45c287-f31c-9280-9e8f-7810a68c4208,0.5585725251999725
b10f7cf0-39f3-a327-8cb9-8116aebe8b8c,0.6986066580136459
c9fbaba1-8263-13e6-ce6f-f41e9d7c4e96,0.8066398989418998
c127fbd5-926a-17b9-2230-700a3c10c0e0,0.6922856735320023
9c932d82-a6c6-66b4-2939-e85478caa74d,0.6583524168067686
d8693c0e-35fa-ef1d-e5ee-2a7e73fbd6e2,0.49289026752984955
6d5de69d-a19d-410e-00dc-e1f94f6a2f07,0.5845110451628588
4e303608-a0d8-642a-5e2d-8e4982c84021,0.7005629564417528
554c28be-8028-8d85-b6ee-7a9dcf160ce5,0.6819208678986899
0b643207-7e8f-8b90-9900-6051df2d3929,0.7700625367265531
f4ba5ddb-a5eb-35f9-1c68-3d4a0d30f83d,0.44322890088289985
6602b645-8265-4d8f-eec7-eb6f99ad533b,0.6667867745635788
7bc3c2cf-4e14-9de8-ce93-17d916533434,0.7731528002236884
36e74af9-4ec2-dd7b-5157-dcfbf28df5e8,0.777530407649414
268ad41f-7fa3-4af2-8a84-1d48ab54e224,0.5922183528826576
a5eab682-2991-a78b-53e9-2b1d6448e5a8,0.5247979884265934
05b3f9c0-64ba-5899-0aee-11aba43dcb72,0.7687227539170285
6e1ecbf8-3c18-7ee8-2698-43fb54f99a2f,0.5702242949332531
2fc4e374-c6af-1f64-7597-186b7e1ae479,0.7700283482124648
95761703-0de9-3490-b1c4-cb427adc4c0a,0.7103175423425131
b0d42891-3c40-2c41-c400-267351fb4fbf,0.5353757892631181
30139765-ca24-ae70-db43-d8be9f324fef,0.6916369559597395
3febc55a-6a2f-0c9d-edef-c7fd5f6bf7b9,0.582023149090804
66431857-65b5-ab16-c2af-926d1a187e4d,0.5607690585277042
82e295ce-04a3-63d7-8e2a-3e2d9a7cb891,0.5525518505204849
01c3bc15-01d6-1fc4-0e11-947b1a3a2460,0.5731186109333063
0ac048eb-03f7-49db-8c6c-14c41ebc012d,0.6399533970296462
8026968c-a475-3ddf-070d-21bea4ec2ae8,0.3655133676376765
44c56598-140e-301a-7e2d-18a43997ed6b,0.6307143284665552
9a2e3f46-7260-c664-3d61-66715832ee9c,0.5414963249066842
898c06e5-db75-d687-7cbb-e069273d125f,0.7527704380737853
620d4fc4-5201-681b-bdb1-fbb97365344b,0.6680392302650207
9f4818ef-aee7-1294-780d-ee5820321dab,0.5199261021529408
2e0f56ed-571f-d40b-c6c4-a2e8d14024a4,0.6504265360814694
b2995e84-f064-1ea5-f046-fb9305e819b7,0.6405423581956718
38e58b9a-d6b6-d667-68ee-6135350e125d,0.6079662384624392
8d24a62b-33e9-a160-3e11-68d23974bdd5,0.7417343841692505
c85965de-dce5-c232-ea0d-cb8f52f7ef14,0.7754367618634377
23e6e58e-8edb-2849-b259-88b98218bcb2,0.678226219269361
9b50d356-9cdd-26f2-e47b-4a92e5539810,0.4202667509368123
52608cea-441b-4f9c-fb7f-fa53b8ba7dea,0.7716429994630639
a6330785-0bde-858c-ae5b-85872eee0da4,0.6117793693334869
9eb18688-efa2-8bd1-be49-f40e17aee5c5,0.4501877372082599
7bd3e08e-8917-2972-a80f-31d1ae0e7bf1,0.47361793493534377
3d3bd779-6585-868e-62f1-a2a31a743ef2,0.5772472217910335
2047f972-f24a-ee0d-0829-ea707633fcef,0.6067802257760375
f1f48226-a427-21b9-e42b-f3900c42c625,0.670671247081812
30a838c7-a8fe-5e04-e2c5-e804e805c955,0.48342349540681284
100906bd-7d2d-bbf5-dede-90c7161ce052,0.6511440590301579
1fc240eb-6464-f273-1ef3-ef6a8de73ce7,0.5537026860988378
db6f3681-1842-c9ec-1c00-d1dea3dc8eeb,0.6700884607976948
9265a145-cae7-eaca-ca9d-6667af684520,0.4795452451020093
ca001695-3d77-d1bf-0a38-4833400d28d6,0.567567755088987
ff7c7b4a-e930-3f70-cceb-de964ea77db0,0.5998920050142628
9c5f5e5a-e16c-17cf-e5a0-b4c9e4000576,0.6052200086290115
11005f93-849c-0d9e-d7b5-a365603e6069,0.6141206242876306
fc556375-a4bf-e59e-84a7-19b6391977ce,0.7144890239711662
e86b73d8-1cb1-8d8e-bd54-cc40d7576549,0.519678145227679
c221f3c8-9eef-ef0a-a7bc-88f18bed13e3,0.5195241518962735
bc06ffbc-920e-892b-3f29-29b864b7bc9f,0.7784163703083039
37d8b8f0-42aa-b2bc-f062-c706d4b6e92b,0.5587561111688764
4b4bcde9-ab5a-17e5-a4eb-135cfcf70606,0.644384533593508
7aa7d582-d40b-a35a-d058-28dc312c1294,0.7826747172853772
250c1d98-525a-b29c-3999-095e26f8f72a,0.4856058516683309
b7cc01aa-24a9-bcd0-f3f2-ee3cf29b16b2,0.5281918074449008
1bbbe809-0593-e132-cfd8-e2e2a529edbc,0.7269178683797486
c6c0fe53-4e16-63ab-6d9b-472a7f006a67,0.5316014391638972
60590be3-b675-2d85-7e74-b4311e5120aa,0.45283041339442714
38229d64-5559-418b-1339-c68381e00061,0.6147856979898659
2b4b6bff-117b-59d3-0dca-22fd19510196,0.4521206000251566
b9a96c78-c946-cb50-340c-6373a9bb65cd,0.506495444159104
c2b7c341-716c-728a-61fd-71bc9743119d,0.6909721615780552
85edd7c0-c790-4f51-433d-7f8cf6e5a756,0.6794080627221499
9307f77b-e102-c543-c72a-fbb3beb9f85d,0.5272833054565392
f2bb6d73-9fa2-f0af-d09f-f2bb165d82a5,0.4967649901517298
2c2c2d75-cdae-141f-b659-538e9e72c7b6,0.6751338854888735
a425b56f-8b2e-db78-3135-5adec9f0ebd1,0.41552481608312347
50e27323-8d33-c5ba-4f1f-5cd04c6efea1,0.7187599954866579
c9522cc0-87e3-7a07-5161-0e9f3b9f6b7e,0.6015571233151239
a2f42f35-b42d-af46-8edf-28b152233c45,0.7286052761920505
68ded536-cedd-f033-ec6b-2cedc83b983c,0.7306130520879225
849bed8d-61bc-9835-97ff-0a018a6a2dba,0.637617792078461
1f71cc48-fff3-f2cf-5734-5723597eaf95,0.7724074162565252
a9df5f5e-41e6-f549-0a70-3e903df01787,0.5768236994279446
8ca50bd6-76cf-03ae-ab51-6a0c0b726907,0.5964508725700735
e4e7d089-f2da-5d37-0cde-8fa3f889a359,0.7752163098246168
690a36ae-3d37-8902-260b-5b165e7d00e0,0.4856779188342464
883c2fb1-edbf-7ecb-91bc-311c5a03a9f2,0.5032241326307341
f3cd9ede-4e4f-43a8-f1d0-a886f9f09f0d,0.7982214222068034
8613546d-3377-f563-b05a-2fd47b78019c,0.5909709162942048
d576027d-f946-863d-290c-835846089972,0.4827480141213888
40c28510-e43e-0921-53cc-6355422564ae,0.610310847634361
ee8bac7d-19ba-f669-fd9f-24ca134771c3,0.6887682093205418
61ea5ba7-1e20-4b97-8189-4a18d338c7b2,0.6847652101289127
faa7b970-90b0-d2f3-be88-338489aa92f4,0.5878640218225573
d50a88c6-bdcb-beb0-451f-03fbe082192e,0.6693041796759465
f44e9cb7-3705-f750-da92-3aa495d78697,0.5975158448652577
1bffc13a-1ccc-a41e-3e84-c4c68f628a3f,0.5108657983708362
a700d19f-1f84-ab04-3716-2f7637ad4dd6,0.4903391068985141
e851914f-3fc3-9eb0-2474-4c5ffc837852,0.54315785530055
e8b38377-a23b-53e3-c168-aa3a515d7a83,0.774267491687593
a86fe7ae-12bf-b7bc-1e98-eaa43e21aed2,0.7786495073229858
fe437918-4681-c442-e580-c536b7de5156,0.5249333553690091
1fa42dd3-c7cc-a523-f83e-cede0fe7c825,0.4901542738572561
d457867d-d872-f534-4ba4-1951c5d2d270,0.5424908170790134
e7b8a56a-03ae-05df-7b52-fac38b905cc4,0.7168092685250174
9fda9c18-cd4f-7893-760a-15d1bca72e7d,0.5239898691702994
a1495fb3-e787-5553-f6db-c5366421a2ae,0.7746938204415382
999636a5-118b-e4e2-5403-9e7515f2aa69,0.586538674181763
a5ac779a-48e5-05cf-46a7-2404e5624794,0.6101380197157977
187efe73-ca72-9167-153b-e6b0176b4203,0.4627161382960855
6c9a5cc8-441d-2ad7-186a-8c378ceef251,0.7706385835218306
3f0d8b56-bcde-af54-40a2-55810bc5a9be,0.5759151551165685
9dd82f48-3393-cfcf-1dd7-ed08781c8b4a,0.7736297635281213
